Price,Open,High,Low,Close,Volume
Ticker,1321.T,1321.T,1321.T,1321.T,1321.T
Date,,,,,
2022-12-02,27540.909572389206,27540.909572389206,27193.73526764315,27284.095703125,240115
2022-12-05,27303.11946886417,27374.45665611952,27212.75903167406,27336.41015625,152930
2022-12-06,27212.76171536151,27450.552362996616,27212.76171536151,27412.505859375,132176
2022-12-07,27188.978609883176,27298.362291539168,27169.955360899527,27198.490234375,175356
2022-12-08,27146.177264774924,27165.20051443489,26946.433143345253,27098.619140625,261064
2022-12-09,27227.025321173027,27469.57174761492,27193.734635190805,27417.2578125,187814
2022-12-12,27250.805718391428,27379.212656331492,27241.294093358832,27355.43359375,68032
2022-12-13,27583.713676948053,27626.51599127435,27426.771857751624,27464.818359375,163159
2022-12-14,27540.909565614264,27707.36299935567,27502.86306647337,27678.828125,179868
2022-12-15,27521.887093534297,27674.07309439711,27507.61965595341,27559.93359375,95045
2022-12-16,27188.979199047124,27227.025697838864,27022.52576683326,27060.572265625,351617
2022-12-19,26813.27110970804,26879.852485290852,26689.619983625667,26775.224609375,259090
2022-12-20,26784.73757057002,26865.586387810734,25966.73777260517,26114.16796875,492027
2022-12-21,26090.38712348707,26156.96849784522,25809.794188692005,25933.4453125,494903
2022-12-22,26152.213675228923,26152.213675228923,25942.957919326018,26033.318359375,353777
2022-12-23,25747.969171382305,25843.08542247718,25657.608732842175,25790.771484375,383367
2022-12-26,25852.598540616407,25981.005487010196,25843.086914957606,25942.958984375,170173
2022-12-27,26109.411032959117,26171.23659642514,25985.75990602707,26000.02734375,139531
2022-12-28,25843.086124264435,25890.644251103346,25743.214057902722,25862.109375,211035
2022-12-29,25667.121140425275,25709.923454722815,25548.225822932105,25671.876953125,199792
2022-12-30,25828.81886610243,25895.400244140623,25667.121233723956,25681.388671875,218022
2023-01-04,25453.10997675183,25457.865789527757,25267.633278490746,25315.19140625,433455
2023-01-05,25462.620906834112,25548.225534462617,25343.72559068341,25443.59765625,306430
2023-01-06,25338.969046456474,25619.561984470914,25329.457421439034,25567.248046875,226351
2023-01-10,25824.06184366922,25900.1548435769,25719.43396879616,25757.48046875,226043
2023-01-11,25928.690248445786,26057.097188414245,25919.17862326294,26009.5390625,219538
2023-01-12,26071.364813630553,26118.922939886717,25961.981123241367,26028.5625,125998
2023-01-13,25866.86555567924,25966.737623461788,25681.3888583688,25700.412109375,194744
2023-01-16,25434.08575037425,25529.202002245507,25334.21368590943,25415.0625,296408
2023-01-17,25495.910502830407,25776.503436922365,25481.643065503697,25728.9453125,299521
2023-01-18,25828.817610912116,26399.51510921988,25800.282735996727,26347.201171875,452190
2023-01-19,26099.899219751052,26171.236407851684,25938.201593389622,25981.00390625,202386
2023-01-20,25919.177799443612,26128.433546815264,25885.887112361757,26123.677734375,202561
2023-01-23,26470.85356228669,26504.144251279864,26366.225682593857,26475.609375,244420
2023-01-24,26751.44633973238,26946.434659719765,26732.423089001906,26856.07421875,376020
2023-01-25,26751.4451883607,27041.549749514477,26746.68937588277,26936.921875,303406
2023-01-26,27003.50287305516,27065.32843440594,26841.805251060818,26898.875,277657
2023-01-27,26984.48018756616,27022.526687654376,26884.608124834598,26955.9453125,136513
2023-01-30,26936.922343144168,27046.306032037584,26894.12003009892,26984.48046875,224194
2023-01-31,27013.016271894903,27060.574399134155,26870.341890177147,26879.853515625,253514
2023-02-01,27065.330633942765,27103.377136327505,26894.12137321145,26922.65625,240919
2023-02-02,27036.794360002972,27051.061797659968,26898.87579598537,26979.724609375,524875
2023-02-03,27055.816547278526,27184.223481146786,27027.28167308558,27070.083984375,216741
2023-02-06,27336.411175093835,27383.969301703255,27212.76004590935,27241.294921875,290332
2023-02-07,27298.364580149755,27369.701769819138,27222.27157783575,27231.783203125,152786
2023-02-08,27193.735906299265,27222.270781332107,27017.770843596732,27150.93359375,198690
2023-02-09,27008.26106884911,27193.7377692691,26979.72619186142,27141.423828125,233563
2023-02-10,27188.980842658297,27355.434284934498,27160.44596683952,27227.02734375,141639
2023-02-13,27108.13159532517,27117.643220446334,26827.53865425075,26984.48046875,244261
2023-02-14,27250.805938320213,27265.07337598425,27108.13156167979,27179.46875,150973
2023-02-15,27250.806585331677,27274.58564866966,27008.260139284223,27046.306640625,212894
2023-02-16,27179.467596252398,27279.3396556612,27146.176909782796,27260.31640625,146721
2023-02-17,27036.793203880163,27169.955949651252,27022.52576683326,27060.572265625,197879
2023-02-20,27055.818639225745,27093.865141091417,26989.23726096082,27084.353515625,141119
2023-02-21,27046.306500428836,27093.86462685829,26917.89955906932,27032.0390625,123297
2023-02-22,26832.295335203467,26860.83021149046,26613.527950336513,26675.353515625,267598
2023-02-24,26718.15307819383,27032.036685022023,26718.15307819383,26989.234375,260852
2023-02-27,26903.62998975297,27041.54854547205,26879.850928422096,27013.013671875,192033
2023-02-28,27098.62011116677,27155.689862190637,26979.72479653371,26998.748046875,141625
2023-03-01,26960.70233812456,27103.37671987509,26884.60933452428,27079.59765625,198333
2023-03-02,27103.37471799249,27179.467715972467,26979.72359627503,27074.83984375,158099
2023-03-03,27260.3185057664,27536.155643473037,27231.78362945192,27474.330078125,395306
2023-03-06,27735.899138981527,27854.794454220646,27726.387513762398,27807.236328125,465140
2023-03-07,27769.190525977694,27959.42303514692,27769.190525977694,27878.57421875,275178
2023-03-08,27802.47840046198,28030.757388354927,27802.47840046198,27987.955078125,339793
2023-03-09,28201.968515954642,28278.061517009493,28116.363889767934,28178.189453125,519086
2023-03-10,27897.595589735058,27978.444400683828,27678.828218932496,27688.33984375,403777
2023-03-13,27498.110492523636,27498.110492523636,27208.005902408808,27412.505859375,419095
2023-03-14,26989.236456693023,26998.748081875998,26694.376076020784,26803.759765625,662256
2023-03-15,27027.283145985704,27036.79477123504,26694.376262258975,26822.783203125,319718
2023-03-16,26266.352838737257,26651.573657121782,26233.062150728718,26594.50390625,444343
2023-03-17,26794.247126944836,26936.921499292785,26651.572754596888,26898.875,315415
2023-03-20,26856.07345588153,26960.701331927114,26542.18982774479,26580.236328125,234971
2023-03-22,26936.922949270265,27098.620579968567,26865.585759256308,27046.306640625,361603
2023-03-23,26837.048618026518,27036.792733205875,26765.711434033892,27013.013671875,348377
2023-03-24,26941.67768747793,26970.212562345514,26837.049812963454,26936.921875,202498
2023-03-27,27055.816594255008,27127.153779861233,26936.921284911296,27074.83984375,276281
2023-03-28,27155.688889604906,27174.712139264873,27008.25870474015,27098.619140625,200932
2023-03-29,27108.13001409367,27422.013624783172,27098.61838952732,27417.2578125,244856
2023-03-30,27621.761253880646,27693.09844720162,27464.81942857451,27574.203125,204428
2023-03-31,27792.969403486684,27945.155409802832,27792.969403486684,27859.55078125,195514
2023-04-03,28026.003719195745,28073.561845310112,27945.154904801326,28006.98046875,298124
2023-04-04,28006.98130792915,28102.097563007872,27959.42318038979,28092.5859375,300859
2023-04-05,27921.3762917831,27964.17860597592,27617.00427974527,27655.05078125,347479
2023-04-06,27455.30527983004,27455.30527983004,27260.31696933757,27317.38671875,305974
2023-04-07,27379.21433150507,27417.2608339633,27288.85388816677,27326.900390625,214795
2023-04-10,27493.351421542382,27564.688607379285,27422.01423570548,27479.083984375,183036
2023-04-11,27707.364170097306,27892.84086124626,27678.829294535928,27797.724609375,459357
2023-04-12,27840.52609446882,27945.15396841455,27816.747032208426,27911.86328125,207355
2023-04-13,27788.21096371867,27997.46670262054,27769.18771472759,27987.955078125,997170
2023-04-14,28211.481214799092,28330.376533472387,28178.19052557057,28287.57421875,384725
2023-04-17,28368.421546856644,28420.735484327794,28235.258796930073,28335.130859375,256785
2023-04-18,28368.42290131222,28515.853095770002,28335.132212241107,28473.05078125,315793
2023-04-19,28439.759438305708,28492.07337707182,28349.398998618784,28406.46875,180983
2023-04-20,28297.085617690056,28520.608815006264,28263.794928728068,28463.5390625,266957
2023-04-21,28382.68940631808,28601.45678444989,28344.64290577342,28377.93359375,286120
2023-04-24,28454.026735565847,28496.829048890282,28387.445359283396,28392.201171875,240999
2023-04-25,28511.097002487044,28620.4806940729,28430.248186967063,28444.515625,204309
2023-04-26,28301.841283275462,28373.178473537457,28144.899464699076,28249.52734375,252273
2023-04-27,28140.14393079381,28278.0625,28064.050927093846,28278.0625,194646
2023-04-28,28501.583675594622,28687.0603589499,28306.595367451893,28668.037109375,295257
2023-05-01,28858.270374630298,28962.898250082155,28829.735499507064,28943.875,379333
2023-05-02,29058.014782450344,29077.03803271709,28896.317155183027,28972.41015625,217750
2023-05-08,28896.317236295854,28962.89861241635,28744.131233734715,28782.177734375,186139
2023-05-09,28858.27130588765,29067.527063544054,28839.248055191612,29038.9921875,109361
2023-05-10,29029.48149089826,29048.50474220291,28886.80710611337,28934.365234375,141545
2023-05-11,28886.805249753532,28972.409875123234,28839.247124548143,28943.875,194675
2023-05-12,28924.85048004518,29238.73409262048,28915.338855421687,29210.19921875,201492
2023-05-15,29352.875840569468,29457.503719456785,29295.806088449113,29438.48046875,295171
2023-05-16,29638.224796043138,29742.852675618386,29600.17829437941,29657.248046875,376869
2023-05-17,29704.80664435234,29933.08565794967,29704.80664435234,29904.55078125,385024
2023-05-18,30332.57329284668,30484.759298706053,30199.410537719727,30437.201171875,895178
2023-05-19,30684.503532840627,30760.59653602188,30503.782650285146,30646.45703125,323464
2023-05-22,30541.829528338658,30903.271297904797,30494.271400764166,30884.248046875,301307
2023-05-23,31093.502961053313,31160.08433784358,30646.456574032967,30798.642578125,475553
2023-05-24,30579.874249688182,30674.990499298412,30380.130125506705,30503.78125,332857
2023-05-25,30513.293810226918,30703.526315278206,30437.200808206402,30598.8984375,189149
2023-05-26,30760.595703125,30922.29333050692,30684.502702004098,30760.595703125,535426
2023-05-29,31407.387266533988,31416.898891993267,30979.364120866507,31064.96875,396835
2023-05-30,31017.409420696204,31198.13029741906,30874.735044336056,31141.060546875,375763
2023-05-31,30912.780950916385,30950.82745054828,30598.897328953233,30684.501953125,320561
2023-06-01,30694.01230996946,31007.895918965118,30665.4774364244,30950.826171875,230774
2023-06-02,31141.06046742183,31340.80459381641,31083.99071702338,31331.29296875,299397
2023-06-05,31711.7568211367,32006.6171875,31616.640573922734,32006.6171875,549481
2023-06-06,31816.386009306065,32349.03701573989,31730.781383272057,32339.525390625,624427
2023-06-07,32444.155507929452,32520.2485141046,31768.830078125,31768.830078125,734035
2023-06-08,31730.78263825929,31844.92214415231,31236.178112722875,31473.96875,743690
2023-06-09,31787.85028514466,32101.733905554527,31721.268911118324,32054.17578125,336307
2023-06-12,32244.41229478368,32330.01692919461,32073.203025961822,32263.435546875,378091
2023-06-13,32482.198880502463,32929.24524869679,32453.664005936866,32843.640625,453956
2023-06-14,33157.524750000004,33461.89675,32995.827125,33290.6875,598266
2023-06-15,33300.19903119641,33566.5245304462,33186.05953151793,33281.17578125,619470
2023-06-16,33224.10826288852,33576.03841053435,32986.31762258729,33509.45703125,450374
2023-06-19,33604.57394213195,33604.57394213195,33024.36476849197,33176.55078125,558415
2023-06-20,33052.895566641564,33281.17455760542,32881.686323418675,33157.5234375,470787
2023-06-21,32986.31651862005,33452.38615801232,32938.75839215145,33395.31640625,290841
2023-06-22,33243.127397195676,33442.87151031187,33024.36003521127,33090.94140625,306714
2023-06-23,33290.69029425183,33338.24842324362,32377.57421760949,32577.318359375,594063
2023-06-26,32425.129843110193,32700.966969965633,32187.339216510678,32520.24609375,340732
2023-06-27,32434.639777363278,32482.197900203984,32111.244542046457,32349.03515625,236635
2023-06-28,32605.851118326118,32976.80450036075,32453.665115440115,32957.78125,408184
2023-06-29,33128.991628019845,33376.29389110584,33014.852121980155,33071.921875,523744
2023-06-30,32919.73169662133,33062.40606109672,32748.522459250864,33043.3828125,328099
2023-07-03,33347.75616368626,33595.05840563031,33347.75616368626,33576.03515625,342606
2023-07-04,33328.73726023476,33366.78376395649,33167.03961941741,33224.109375,471788
2023-07-05,33033.87212973594,33214.592996555686,32862.66288748565,33138.5,301463
2023-07-06,32320.5003523828,32396.593349092353,32006.61674095589,32158.802734375,464212
2023-07-07,31844.920938810665,32425.13007180572,31702.246561844666,31749.8046875,314471
2023-07-10,32258.899978665322,32423.43682224087,31910.46901579945,32075.005859375,495669
2023-07-11,32287.936801992153,32336.32999264262,31910.469914918503,32065.328125,265870
2023-07-12,32171.79199575594,32171.79199575594,31629.788279822627,31784.646484375,553651
2023-07-13,31958.864691482384,32326.65295867691,31794.327835105883,32278.259765625,287503
2023-07-14,32655.72363339832,32655.72363339832,32065.32673309088,32268.578125,428079
2023-07-18,32278.258249190923,32549.260117549948,32162.11459132277,32336.330078125,246054
2023-07-19,32675.08322543652,32713.79777902116,32510.546372701796,32704.119140625,211121
2023-07-20,32636.36954038058,32684.762733649233,32297.6171875,32297.6171875,226222
2023-07-21,32113.722042629026,32307.294809612926,31920.149275645126,32162.115234375,250890
2023-07-24,32471.830661216733,32626.688870033267,32394.40155680847,32549.259765625,168228
2023-07-25,32549.260378666615,32549.260378666615,32336.3303375335,32500.8671875,187595
2023-07-26,32510.545825733323,32568.617655133265,32326.65169930018,32500.8671875,213463
2023-07-27,32346.01070002957,32781.549443746306,32287.938867534005,32733.15625,368709
2023-07-28,32287.93697128228,32684.76113669672,31862.07689132532,32607.33203125,831563
2023-07-31,32926.72819096306,33236.4446230944,32839.620444426124,33013.8359375,401313
2023-08-01,33091.26422147529,33313.87290152616,33042.871030159884,33294.515625,280066
2023-08-02,32965.441201819434,32975.119839870466,32471.830661216733,32549.259765625,442713
2023-08-03,32210.50725733293,32297.6149993149,31987.898583379007,32007.255859375,398417
2023-08-04,31862.077478285497,32142.757990700527,31765.29109469411,32036.29296875,255219
2023-08-07,31765.290631123757,32152.436159839464,31668.50424894483,32104.04296875,319826
2023-08-08,32258.900857472378,32384.723153046078,32065.3280950513,32191.150390625,198510
2023-08-09,32133.07844590003,32258.90074101952,32016.934788866656,32045.970703125,178824
2023-08-10,31900.790181246255,32336.328882143123,31871.75426785313,32307.29296875,276206
2023-08-14,32316.973514629775,32462.153090167198,31862.077511279193,31910.470703125,295588
2023-08-15,32191.150420691218,32239.543611341684,32055.64948686991,32065.328125,142086
2023-08-16,31774.9704495656,31842.720919607316,31610.43359375,31610.43359375,244039
2023-08-17,31474.93254479391,31552.361653145188,31155.537472844895,31465.25390625,315373
2023-08-18,31165.21585836039,31503.968204646913,31097.465389103083,31300.716796875,271084
2023-08-21,31397.502857115327,31600.754262787155,31252.323281635447,31387.82421875,226965
2023-08-22,31658.825704149825,31755.61208661436,31523.324768699473,31726.576171875,162573
2023-08-23,31571.717177538707,31881.43359375,31552.359901525502,31881.43359375,154347
2023-08-24,32036.293403432224,32142.758426827317,31891.11382607528,32094.365234375,193897
2023-08-25,31610.432576347248,31687.861682474246,31397.502534498002,31474.931640625,876863
2023-08-28,31765.29109469411,32045.97160710914,31716.897902898414,32036.29296875,208146
2023-08-29,32133.07935234139,32229.865735932777,32016.935692031722,32036.29296875,196271
2023-08-30,32268.579349522413,32413.758920681033,32142.75705451828,32171.79296875,219618
2023-08-31,32210.50671040859,32539.580396752906,32210.50671040859,32452.47265625,230937
2023-09-01,32346.01059455747,32694.441588394715,32336.33195583977,32587.9765625,282800
2023-09-04,32636.366259967515,32771.8671875,32558.93715852038,32771.8671875,254986
2023-09-05,32781.54821431862,32858.977321408835,32626.690000138195,32829.94140625,223815
2023-09-06,32946.08604489617,33129.98017969436,32936.40740622258,33091.265625,342079
2023-09-07,32984.797804949914,33178.37056202121,32839.61823714644,32849.296875,227960
2023-09-08,32733.156035575776,32771.87059031922,32355.689126827267,32442.796875,285449
2023-09-11,32549.260117549948,32607.331946484024,32239.543696568206,32336.330078125,224491
2023-09-12,32510.5459392603,32646.046875,32336.33045045212,32646.046875,171450
2023-09-13,32636.365696972513,32733.152072111814,32471.8288592357,32568.615234375,189507
2023-09-14,32771.868180944184,33091.263234095735,32704.117715124157,33033.19140625,312905
2023-09-15,33275.159217029985,33488.089264375725,33236.44466296712,33410.66015625,373711
2023-09-19,33110.622902347175,33188.05201173589,32984.800599590526,33091.265625,169126
2023-09-20,33120.29979289396,33120.29979289396,32849.29792433726,32858.9765625,208464
2023-09-21,32733.154977059086,32800.9054456692,32404.08127238138,32433.1171875,229820
2023-09-22,32055.648095380922,32404.07905293941,32016.93354454109,32268.578125,350648
2023-09-25,32375.042484096397,32587.97250940286,32249.220196415306,32568.615234375,165266
2023-09-26,32529.901959461364,32539.58059735469,32181.470995301708,32220.185546875,180161
2023-09-27,31910.470781250002,32191.151294642856,31823.363035714287,32181.47265625,221160
2023-09-28,32181.47075522412,32249.22121997196,31745.93205327372,31929.826171875,254287
2023-09-29,32094.365123731444,32104.043762188543,31784.648693104362,31949.185546875,273574
2023-10-02,32191.151835890036,32481.510992557716,31852.39948644441,31862.078125,226123
2023-10-03,31668.50414412674,31687.861420498455,31242.644063948996,31310.39453125,412567
2023-10-04,30797.427332388157,30913.570992975416,30555.46137283137,30613.533203125,636559
2023-10-05,30845.819496268654,31155.5359141791,30642.568097014922,31126.5,376122
2023-10-06,31097.46484375,31242.64441818394,30990.999822498445,31097.46484375,220115
2023-10-10,31416.858681610942,31900.7905775076,31416.858681610942,31842.71875,723301
2023-10-11,31939.50553887126,32123.399661670825,31871.755072576685,32026.61328125,197334
2023-10-12,32220.186071889868,32568.617041727066,32220.186071889868,32549.259765625,409765
2023-10-13,32404.0818864876,32597.65465761357,32316.97413948091,32384.724609375,186834
2023-10-16,31987.899257860197,32036.292448870576,31639.46828258547,31707.21875,293990
2023-10-17,32181.473887631975,32336.332107843136,31968.54383484163,32084.6875,272004
2023-10-18,32113.721752363286,32181.472220195275,31949.184901914166,32123.400390625,227997
2023-10-19,31610.43301344767,31755.612589443295,31474.93207585175,31533.00390625,195893
2023-10-20,31310.39496695175,31513.64637168312,31184.572668784713,31368.466796875,357560
2023-10-23,31232.96668803024,31262.002603761284,31058.75119364395,31087.787109375,236584
2023-10-24,31262.000318951803,31291.036232560735,30632.888857424907,31174.892578125,497944
2023-10-25,31416.85969720227,31533.003355971963,31262.001485509343,31329.751953125,316594
2023-10-26,30865.176126608385,30971.641143037577,30642.567455892804,30652.24609375,403040
2023-10-27,30845.8202480645,31165.21531181917,30758.71250340414,31097.46484375,333255
2023-10-30,30749.03439711085,30836.142143278303,30623.212097091193,30778.0703125,342908
2023-10-31,30778.07056664451,31058.75108439064,30623.21234995699,30942.607421875,424537
2023-11-01,31436.21644686544,31678.182398580848,31436.21644686544,31649.146484375,358283
2023-11-02,32123.40071398225,32162.115267418805,31939.506585158608,32036.29296875,311305
2023-11-06,32665.403974817156,32839.619462682844,32617.010783743353,32752.51171875,459593
2023-11-07,32636.367860951064,32636.367860951064,32336.330078125,32336.330078125,262132
2023-11-08,32597.654547245573,32597.654547245573,32133.079898116182,32239.544921875,319034
2023-11-09,32355.68651506614,32800.90385867758,32268.57877392477,32742.83203125,311540
2023-11-10,32510.5459392603,32684.761428068483,32316.973173917875,32646.046875,274068
2023-11-13,32975.12148935628,32984.80012789146,32568.618670878746,32636.369140625,261891
2023-11-14,32868.653857853984,32917.04704669063,32742.83156687869,32810.58203125,258986
2023-11-15,33333.229651058165,33633.26743247013,33265.47918428772,33613.91015625,616208
2023-11-16,33468.73046875,33691.339144510916,33304.19362144845,33468.73046875,613901
2023-11-17,33381.62208941671,33652.62395039197,33333.22889995685,33642.9453125,339653
2023-11-20,33613.912909947205,33942.986632647524,33420.340131888195,33459.0546875,322558
2023-11-21,33536.48064291401,33546.15928090619,33333.22924507817,33430.015625,290149
2023-11-22,33246.119248348616,33671.979291122225,33226.76197367709,33517.12109375,270162
2023-11-24,33846.19729477612,33904.26912313433,33701.01772388059,33720.375,236507
2023-11-27,33807.48203644178,33894.58977715978,33478.40834928489,33497.765625,261458
2023-11-28,33613.91109356931,33623.58973194926,33381.62377245049,33478.41015625,233551
2023-11-29,33342.910445056536,33594.55505218904,33255.80269643375,33381.625,284475
2023-11-30,33323.551476621105,33546.16015625,33236.44373241849,33546.16015625,280124
2023-12-01,33662.30563023239,33662.30563023239,33468.7328549004,33526.8046875,201900
2023-12-04,33420.335814790575,33430.01445244328,33091.262134598604,33275.15625,269256
2023-12-05,33091.26387840574,33159.01434554492,32800.90473352357,32858.9765625,329722
2023-12-06,33013.83373212222,33517.12290071511,32994.47645640711,33497.765625,288758
2023-12-07,33226.76357723017,33255.79949063877,32878.33261632709,32955.76171875,267935
2023-12-08,32607.330272561656,32665.402098514573,32287.935229820625,32375.04296875,378132
2023-12-11,32771.869865282686,33023.514465547705,32762.191226810955,32868.65625,291788
2023-12-12,33207.407830198215,33255.80102144013,32868.655491504855,32897.69140625,243687
2023-12-13,33052.55049151642,33178.37279206978,32926.72819096306,33013.8359375,235403
2023-12-14,33139.65724734043,33246.12226770279,32578.29623088431,32752.51171875,359580
2023-12-15,32839.61968983414,33197.72930625732,32829.94105155243,33042.87109375,270317
2023-12-18,32888.01323656766,32888.01323656766,32626.690000138195,32829.94140625,267350
2023-12-19,32897.6893815445,33284.8348876527,32733.152541448515,33275.15625,288332
2023-12-20,33565.51916636819,33904.27152243016,33555.840527623564,33778.44921875,461563
2023-12-21,33352.58763260061,33391.30218585958,33159.01486630578,33188.05078125,673363
2023-12-22,33333.23169954863,33439.69672530212,33207.40939638541,33236.4453125,230663
2023-12-25,33488.08973603048,33497.76837468251,33294.51696298984,33342.91015625,156418
2023-12-26,33391.303349510155,33391.303349510155,33246.12376972968,33342.91015625,161990
2023-12-27,33604.23447806137,33836.52181316318,33594.55583909879,33749.4140625,255831
2023-12-28,33555.84175422055,33701.02134069684,33526.80583692529,33681.6640625,242349
2023-12-29,33604.231985718405,33768.768835878895,33439.69513555792,33546.16015625,213836
2024-01-04,33139.65723703275,33430.01638338525,32820.26217604499,33400.98046875,316322
2024-01-05,33478.41254058442,33701.02123917749,33381.626149891774,33536.484375,304422
2024-01-09,33933.30544577862,34117.19957112653,33730.05404407829,33904.26953125,344928
2024-01-10,34039.77177666084,34668.88328234266,34010.735861013985,34601.1328125,683803
2024-01-11,35026.98974649629,35288.3129637263,34968.91792044518,35220.5625,563498
2024-01-12,35501.244692836815,35849.67566583085,35481.887416559366,35704.49609375,631843
2024-01-15,35752.8909144301,35801.28410732998,35675.46180579029,35791.60546875,78233
2024-01-16,35752.88806096242,36101.31902203298,35675.4589585023,35801.28125,549245
2024-01-17,36043.24890090304,36382.00124019724,35607.710178953355,35636.74609375,618214
2024-01-18,35530.27973509314,35878.71069953427,35501.24382138972,35588.3515625,434007
2024-01-19,36246.49807094889,36285.21262162547,35927.103027867095,36120.67578125,504522
2024-01-22,36517.50145724855,36720.75285682507,36430.3937145729,36711.07421875,480858
2024-01-23,36769.149671540974,37136.93795464667,36556.21961290083,36672.36328125,553499
2024-01-24,36623.963834176204,36623.963834176204,36236.81833910035,36362.640625,413362
2024-01-25,36314.25058178192,36449.751516788565,36043.24871176862,36391.6796875,333836
2024-01-26,36072.28369680672,36198.10599035608,35820.63910970798,35878.7109375,346177
2024-01-29,35965.81995719636,36333.6082129481,35936.78404226859,36178.75,229422
2024-01-30,36362.643365953285,36391.679280272656,36169.07060382418,36207.78515625,236904
2024-01-31,35859.35487201946,36430.39453125,35820.640318851285,36430.39453125,218734
2024-02-01,36091.641674346516,36285.21443741622,36062.60575988606,36101.3203125,347380
2024-02-02,36391.67910447761,36585.25186567164,36217.46361940298,36314.25,263338
2024-02-05,36623.9671192053,36623.9671192053,36343.286610099334,36536.859375,200768
2024-02-06,36420.71788460577,36623.96929985337,36207.78783053686,36304.57421875,226301
2024-02-07,36081.963440250736,36333.60803505935,35994.85569589391,36285.21484375,277654
2024-02-08,36527.17854166667,37098.218163807185,36449.749440359476,37020.7890625,354853
2024-02-09,37156.291043191326,37427.292905449554,37030.46875,37030.46875,280757
2024-02-13,37678.937851145885,38153.191114620364,37620.86602296534,38114.4765625,515343
2024-02-14,37862.83412908789,37969.2991534795,37737.011827534174,37882.19140625,321470
2024-02-15,38259.65863676907,38337.08774607698,38075.7645021628,38317.73046875,320550
2024-02-16,38850.05428465269,39014.591136381416,38520.98058119524,38666.16015625,711102
2024-02-19,38617.76352494985,38704.87126222417,38443.5480504012,38598.40625,331929
2024-02-20,38695.19806512117,38908.12811950653,38443.55345539302,38540.33984375,278417
2024-02-21,38385.477904259,38511.3001969356,38249.97697368421,38433.87109375,349192
2024-02-22,38956.51899989219,39324.30725380422,38801.660787718705,39275.9140625,462117
2024-02-26,39508.20196446139,39585.63107169208,39343.665111596165,39353.34375,294047
2024-02-27,39411.41511171127,39585.63060090842,39266.23553738031,39421.09375,258710
2024-02-28,39411.41768067847,39469.48951419617,39246.880819044985,39372.703125,167765
2024-02-29,39121.05747095525,39430.773908132534,39053.30700032272,39363.0234375,247664
2024-03-01,39498.523127375425,40166.34917388091,39450.12993559966,40108.27734375,435386
2024-03-04,40456.707675096106,40524.45814249459,40185.70580550216,40282.4921875,441333
2024-03-05,40137.31290412716,40408.31477567661,40030.84788316131,40321.20703125,381632
2024-03-06,40011.49031790606,40340.5640166987,39963.09712690714,40282.4921875,446143
2024-03-07,40582.531943197726,40659.96105255751,39692.09718556019,39759.84765625,508041
2024-03-08,39885.66948758354,40166.350005695625,39721.13263213852,39827.59765625,314027
2024-03-11,39198.48396605991,39208.16260407622,38685.51615119542,39014.58984375,610541
2024-03-12,38675.84034584367,39004.9140625,38453.23165516439,39004.9140625,532307
2024-03-13,39363.020693592814,39363.020693592814,38627.44420657215,38869.41015625,373503
2024-03-14,38772.62673309553,39014.592701225185,38569.37531986662,39004.9140625,220529
2024-03-15,38704.87331046906,38975.87517410825,38675.83739650772,38869.41015625,201576
2024-03-18,39150.09249624727,39895.34765625,39111.377942480896,39895.34765625,445404
2024-03-19,39750.16593365593,40146.990088338156,39566.27181319344,40127.6328125,437795
2024-03-21,40795.45924743768,41008.38928384186,40611.56512508861,40959.99609375,516765
2024-03-22,41182.60459322708,41269.71233502239,40882.56681593212,41066.4609375,292921
2024-03-25,40969.67496554679,41018.06815591478,40601.88671875,40601.88671875,272689
2024-03-26,40572.848999285205,40708.34992628663,40456.705347569696,40621.2421875,334272
2024-03-27,40679.31425767388,41134.21022962503,40630.92106916844,40911.6015625,496453
2024-03-28,40834.17479536915,40911.60390140446,40485.74381821028,40572.8515625,264266
2024-03-29,40766.426829901495,40892.249134932055,40708.35499681046,40776.10546875,73246
2024-04-01,40766.42486550253,41163.249039169576,40137.313370664524,40253.45703125,752957
2024-04-02,40350.24265489849,40601.88724809286,40137.312614503244,40282.4921875,290504
2024-04-03,39953.42053723017,40069.56420158259,39643.70409895707,39905.02734375,271665
2024-04-04,40456.7094914363,40698.67545729417,40224.42216421274,40263.13671875,304804
2024-04-05,39585.6316542403,39672.73940115672,39198.48611238954,39430.7734375,726046
2024-04-08,39808.236645079494,40040.52394862482,39604.98525447734,39721.12890625,858698
2024-04-09,39914.70411120814,40185.705981992294,39885.66819648127,40176.02734375,541933
2024-04-10,40021.16872693309,40137.31238466542,39924.382345489474,39992.1328125,368064
2024-04-11,39479.16308664876,39905.02314446012,39459.8058112937,39866.30859375,283983
2024-04-12,40146.9899691358,40205.06179647785,39875.98810820624,39982.453125,366925
2024-04-15,39450.131111806746,39624.34660739372,39227.52242300116,39614.66796875,398771
2024-04-16,39101.697467940736,39111.37610592785,38733.909224430405,38869.41015625,659785
2024-04-17,39043.62605137979,39053.304689468874,38385.478661321824,38404.8359375,590471
2024-04-18,38172.54920145876,38627.44519853496,38046.726904395124,38482.265625,517439
2024-04-19,38056.40366602068,38056.40366602068,37127.25444121447,37456.328125,1281363
2024-04-22,37601.51268333014,37911.22913271664,37446.654458636884,37862.8359375,425549
2024-04-23,38191.90584216641,38240.29903253915,37814.43895725904,38008.01171875,437308
